pool_address,pool_name,token0_address,token0_symbol,token0_decimals,token1_address,token1_symbol,token1_decimals,tvl_usd
0x084f755b56f26883ff3b80b744b3addd3872ab73,HBTC-WXDAI,0xd87fcb23da48d4d9b70c6f39b46debb5d993ad19,HBTC,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.590585704
0xc6f8decfb282d13de0722bc7f0150ef0b8e40d87,USDT-HBTC,0x4ecaba5870353805a9f068101a40e0f32ed605c6,USDT,6,0xd87fcb23da48d4d9b70c6f39b46debb5d993ad19,HBTC,18,0.587853669
0xfe801f7b10d0d0d2ab32a175396910087ee82de0,WETH-RETH,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0x97734cdd21944955fc7ddefa8a75038e66b3d726,RETH,18,0.577741566
0x3a99016cbe6f6f326184a90e512c3fe2832e6127,FRACTION-WXDAI,0x2bf2ba13735160624a0feae98f6ac8f70885ea61,FRACTION,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.570027907
0x8acafbc2a75aae1e8fa5d0c64e04dcccf10d0797,SHIB-WXDAI,0x4ea1172f4c4e8e8d3c9e1be4269b696bf19d24fe,SHIB,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.559722332
0xa4c59cb73dd7015b7fbc6de5fff0c548ade2d159,COW-WXDAI,0x177127622c4a00f3d409b75571e12cb3c8973d3c,COW,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.513406488
0x96fb3fccf86c03e66fbb7a473f266d5ba47f139b,yDAI+yUSDC+yUSDT+yTUSD-USDC,0x22bd2a732b39dace37ae7e8f50a186f3d9702e87,yDAI+yUSDC+yUSDT+yTUSD,18,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,6,0.479465
0xec009145579380961a6de023fb3c308be727c707,USDT-1INCH,0x4ecaba5870353805a9f068101a40e0f32ed605c6,USDT,6,0x7f7440c5098462f833e123b44b8a03e1d9785bab,1INCH,18,0.446805189
0x9ac476192084bd771b712d8cd81bbd78aa5a1015,1INCH-USDC,0x7f7440c5098462f833e123b44b8a03e1d9785bab,1INCH,18,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,6,0.444439
0x9b13543d94ae3fdb3921eca1d298e54e2d8802bb,1INCH-WXDAI,0x7f7440c5098462f833e123b44b8a03e1d9785bab,1INCH,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.436849738
0x972231cf8248183dfd24f6bd6c416bd170f7c33f,stPNK-USDC,0xcb3231aba3b451343e0fddfc45883c842f223846,stPNK,18,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,6,0.402888
0x1c932bb96761fafff0fcf1eec8c7ea6964a1024c,PEPIT-WXDAI,0xdd34951bb5f473af4b826b1ace0e89e290377d0b,PEPIT,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.387081636
0x73c2dab03054731edde1b31d24e6df58f68cdfcb,WETH-GFI,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0x9427a2a738affbc5880f0646b5251069c022e525,GFI,18,0.38594597
0xe28816c006f3dd326aca767490275000009a510e,FRACTION-WBTC,0x2bf2ba13735160624a0feae98f6ac8f70885ea61,FRACTION,18,0x8e5bbbb09ed1ebde8674cda39a0c169401db4252,WBTC,8,0.385022626
0x03b7e6d8165033b8be026ca6a0cad0c92078cc0b,BAO.cx-WXDAI,0xe0d0b1dbbcf3dd5cac67edaf9243863fd70745da,BAO.cx,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.380512406
0x71bb837f499d96b8d659116c54c2a7b5c2fa71f0,yDAI+yUSDC+yUSDT+yTUSD-WBTC,0x22bd2a732b39dace37ae7e8f50a186f3d9702e87,yDAI+yUSDC+yUSDT+yTUSD,18,0x8e5bbbb09ed1ebde8674cda39a0c169401db4252,WBTC,8,0.372110796
0x703a5460781504975c341ca24a6ac6e81aa1ca66,yDAI+yUSDC+yUSDT+yTUSD-WXDAI,0x22bd2a732b39dace37ae7e8f50a186f3d9702e87,yDAI+yUSDC+yUSDT+yTUSD,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.347188531
0x2d248d382d9fbcf933a01df5443a082df3220bff,SHIB-WETH,0x4ea1172f4c4e8e8d3c9e1be4269b696bf19d24fe,SHIB,18,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0.341619434
0x2178a1cd65f328ce2402ed97b36fb5b6c2513bf1,SHIB-WBTC,0x4ea1172f4c4e8e8d3c9e1be4269b696bf19d24fe,SHIB,18,0x8e5bbbb09ed1ebde8674cda39a0c169401db4252,WBTC,8,0.324359766
0x2ce1e40f97ab15090d5bc08b70399943f4c70a57,DAI-WBTC,0x44fa8e6f47987339850636f88629646662444217,DAI,18,0x8e5bbbb09ed1ebde8674cda39a0c169401db4252,WBTC,8,0.645619996
0x22acea0a4c5447c7720c5f730658bcfb4f82495b,WETH-BAO,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0x82dfe19164729949fd66da1a37bc70dd6c4746ce,BAO,18,0.63709256
0x20cd886566dd730c0db114d1355cd9eff3146cc1,WETH-CRV,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0x712b3d230f3c1c19db860d80619288b1f0bdd0bd,CRV,18,0.315191594
0x5b06cc963f8a23f84e94f9b84f1e3ebfcb51cf18,WXDAI-GRT,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0xfadc59d012ba3c110b08a15b7755a5cb7cbe77d7,GRT,18,0.283222631
0xeecca5ee96219980bec3c911aa5c77554f582ce2,xCOMB-WXDAI,0x38fb649ad3d6ba1113be5f57b927053e97fc5bf7,xCOMB,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.267506099
0xe7b2c879397f9164d8c98e279d7bbb49c160cb90,WXDAI-DAI,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0xfc8b2690f66b46fec8b3ceeb95ff4ac35a0054bc,DAI,18,0.241816462
0xbf3192ccd2f5d9dd9a7633d9343c397b3be743c7,DIGG-WETH,0x6185b184b3bbd36331a7430a61d59c8ef2845c39,DIGG,9,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0.24071955
0x271a1b9d870a23e7faa87c0648ccdd45f44c05fa,WETH-HNY,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0x71850b7e9ee3f13ab46d67167341e4bdc905eef9,HNY,18,0.217385317
0x68d1019cf5185f34f425418ab7a11d8639a14eb7,GFI-WXDAI,0x9427a2a738affbc5880f0646b5251069c022e525,GFI,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.201571117
0xef587239c475ae9a39708bc2e8aa98ae88e340f9,UNI-V2-WETH,0x504b0c1e18b3045d69d8652ff6277a2835681075,UNI-V2,18,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0.192802294
0x566787730003a53b7c90e93cfa94f4e898ac40ee,mCOPPER-WXDAI,0x3360ce87000aa67e2c8e7737adf2a1dd3290845b,mCOPPER,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.180723612
0xe7064aa664813e270297782a1e19025412ef9595,GOD-WXDAI,0x604b30e09d0a0d07dbb5b9bb168bef13d946aa3b,GOD,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.15496492
0xf2db50c16749d8d036b62795c86ac43bc2238aa6,POA20-WXDAI,0x985e144eb355273c4b4d51e448b68b657f482e26,POA20,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.151553159
0xf4605ab73f3c8ce091f49da5728d292ee66bf2e0,mWEAPON-WXDAI,0x7b797465297e1df393daec8c502b5a7d19e7e816,mWEAPON,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.144433641
0x884b867546c401b33edad0bc73ecd3ac98c4fae1,xBRICK-WXDAI,0x2f9cebf5de3bc25e0643d0e66134e5bf5c48e191,xBRICK,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.143220297
0x8a375e559a60977ee7144973e38123c176d16e81,META-WXDAI,0xb22f258ecb9e05678bb8bb81615a6c5a5996d8d7,META,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.109737022
0x053dbf93fb8810b09ef4557d76532f9898fb9dde,SBC-WXDAI,0x3b6a1b76d772a771bf3fce802bead6ff196b84d5,SBC,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.109856437
0x75a74f489daafcec8e488174693450908b29b268,GFI-USDC,0x9427a2a738affbc5880f0646b5251069c022e525,GFI,18,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,6,0.101825
0xb755b8821a4b2e21c9d52f8bc3cd8e819dc643f3,FACT-WXDAI,0xb5c41504a0bbefeb903c5ce076976bb17c02f2b3,FACT,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.100935319
0x0f9820f16b25df915ed69474907aa65c2f987d89,TERC-USDC,0x35daac2321a8c32f4f266c9166ac05f394e67630,TERC,18,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,6,0.1
0xa5a371cc0bbb08b9c4e4cb8972735727da645f05,HUSD-WXDAI,0x1e37e5b504f7773460d6eb0e24d2e7c223b66ec7,HUSD,8,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.099001527
0xd054d84f40a2154d13dabc8a4d60550521001a7b,YFI-WXDAI,0xbf65bfcb5da067446cee6a706ba3fe2fb1a9fdfd,YFI,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.089507955
0x78a48718aa68d4880b19db221c7ae43b5e7934b5,WXDAI-mFOOD,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0xf57b246c67f86361f3156b78337785db893d8f9d,mFOOD,18,0.086599998
0x7661feeea97179244b8343e0db044f9f1765e4d2,DAI-WXDAI,0x44fa8e6f47987339850636f88629646662444217,DAI,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.154674657
0x8840cc3c16a131fe83663273099d5191a6a10e5f,WETH-LINK,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0xe2e73a1c69ecf83f464efce6a5be353a37ca09b2,LINK,18,0.152500957
0xedfa39019c32aa0f00a464a11dd3f73bf45866bf,PAXG-USDC,0x3e76f9caaf9b47089810b4579c598228735e7a11,PAXG,18,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,6,0.06
0x11336346b593f257629e80ecc8017a86d3418acf,WBTC-USDC,0x8e5bbbb09ed1ebde8674cda39a0c169401db4252,WBTC,8,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,6,0.119070777
0xd081f4765bdb8a50500935db7df398af88e50759,SWPR-WXDAI,0x532801ed6f82fffd2dab70a19fc2d7b2772c4f4b,SWPR,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.059402485
0x19314ff9e66066e7a71ae2b8743602961b5588e1,USDC-DOT,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,6,0xe51cf68301b30b06c72d38f5314fa85c94c8e5f1,DOT,18,0.045091
0xbc83f5a4b2397e3c2004d907614a2dfc73ff22f4,WETH-TECH,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0xb7d918d7631fcdd0954205e3a6b205a10a31a085,TECH,18,0.044939485
0x2d563c93f0ef44873ca61260a587a92c22738298,TRINI-WETH,0x4accf43c858ac40555fe1ddf5806bcbc1612a4c3,TRINI,18,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0.043956586
0xabdc9b2151c8af9cf943a568d4e70d63011a8f15,DOT-WXDAI,0xe51cf68301b30b06c72d38f5314fa85c94c8e5f1,DOT,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.042711227
0x1a098c46b359cb43dc5b5f662d263943dfcf8552,FLUX-WXDAI,0x09edb67b19840bb084cbde3b9b15edb954295219,FLUX,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.041640318
0x1c117068ddc06a4f48a25bd1c9022fd2fe45b544,mWOOD-WXDAI,0xa0f39175bcaf930dda518449e73983edb0f42422,mWOOD,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.041585521
0xe0a7bffe0bc45656a96aadf84bb31c6ef30bb46c,TVT-WXDAI,0x5c6ce82f2787b6a5d23490421534779453099447,TVT,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.040484407
0x0a4fd4b8ba19c42218bde899db35de6622927053,USDT-WETH,0x4ecaba5870353805a9f068101a40e0f32ed605c6,USDT,6,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0.080232711
0x3425638f494a9968a551cd6f001725e39cbd6f1a,DAI.CPXD-WXDAI,0x26f2319fbb44772e0ed58fb7c99cf8da59e2b5be,DAI.CPXD,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.036712298
0x68d78aae0da403a0960d45e5e3bc50ec83f37166,STAKE-USDC,0xb7d311e2eb55f2f68a9440da38e7989210b9a05e,STAKE,18,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,6,0.071351855
0x3da5e59ec8745c83da47b9b5e0512113d4b658fa,SUSHI-USDT,0x2995d1317dcd4f0ab89f4ae60f3f020a4f17c7ce,SUSHI,18,0x4ecaba5870353805a9f068101a40e0f32ed605c6,USDT,6,0.030252972
0xa24451027ccb30f16060d795f2ec3b4a81242443,EBC-WXDAI,0xbb22cb4ea1fef5431c270a601412740da0765a50,EBC,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.030036822
0x56ad761aca7907af4a7a618a32cabaf5c5f6d4f8,SUSHI-WBTC,0x2995d1317dcd4f0ab89f4ae60f3f020a4f17c7ce,SUSHI,18,0x8e5bbbb09ed1ebde8674cda39a0c169401db4252,WBTC,8,0.02678806
0x526bf4c4149867613a02a173ace4e7a199b500d5,WETH-AAVE,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0xdf613af6b44a31299e48131e9347f034347e2f00,AAVE,18,0.026209491
0x3fd95e5ebcf58a2c75cb3f6540af25614c9aa517,USDT-DOT,0x4ecaba5870353805a9f068101a40e0f32ed605c6,USDT,6,0xe51cf68301b30b06c72d38f5314fa85c94c8e5f1,DOT,18,0.025733828
0x4f68cf7c2e86827c297fc3f1253f7b10e05b9ae6,DATA-WXDAI,0xe4a2620ede1058d61bee5f45f6414314fdf10548,DATA,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.025507131
0xf24d0c79dbc85ff1741e6ef0dad9c076cc0cd420,JPYC-WBTC,0x417602f4fbdd471a431ae29fb5fe0a681964c11b,JPYC,18,0x8e5bbbb09ed1ebde8674cda39a0c169401db4252,WBTC,8,0.023167822
0x03bb380639c591c85b5824d2c1af20354bcfbfde,WETH-YFI,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0xbf65bfcb5da067446cee6a706ba3fe2fb1a9fdfd,YFI,18,0.020708924
0xc5bba45226f32c99ea898d6dc1210e90dbb33352,MIVA-WXDAI,0x63e62989d9eb2d37dfdb1f93a22f063635b07d51,MIVA,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.020485588
0xe9ad744f00f9c3c2458271b7b9f30cce36b74776,GNO-USDC,0x9c58bacc331c9aa871afd802db6379a98e80cedb,GNO,18,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,6,0.034676519
0x97a80b6d219f271bcb27f964f723ad90550b4c10,NEXO-WXDAI,0xd2206ddb296d67bc6eaa6a69675575013f44642d,NEXO,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.01706711
0x683f788335ea67e2fad4f6d29cfa89115e86c21a,ENJ-WXDAI,0x5a757f0bcadfdb78651b7bdbe67e44e8fd7f7f6b,ENJ,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.016872016
0x5e64813e505943680e0e86c2dd214244e0366b6a,USDT-WBTC,0x4ecaba5870353805a9f068101a40e0f32ed605c6,USDT,6,0x8e5bbbb09ed1ebde8674cda39a0c169401db4252,WBTC,8,0.031162885
0x5c736ac3168b7908c2b3643cab33980f75b4bd49,G$G-WXDAI,0xa34c5b56d440dee69ad8dc17ec655a1c27035c5e,G$G,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.014914035
0x7cdaef050787f44aa7e317b1026fbf6186989412,RAID-WXDAI,0x18e9262e68cc6c6004db93105cc7c001bb103e49,RAID,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.014289284
0x8f0f0acb8413ea3a3d967803735864d6fb12fe73,COW-WETH,0x177127622c4a00f3d409b75571e12cb3c8973d3c,COW,18,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0.011043256
0xf279e14966d21768bb2abdda6bcd90fffd1370cc,CARD-WXDAI,0xb0102a005090d6d3dfd7e26094d952707c42b086,CARD,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.010907676
0x353b9a6d678ea8543ebff191a4d49ea199882e47,SEX-WXDAI,0x9327673bc32a6f22f4e778941ecc6d066f132f4b,SEX,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.010794409
0xde09f65c3f175d6dab2b5fe9e706f44c937196cc,WETH-NFTX,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0x8e1a12da00bbf9db10d48bd66ff818be933964d5,NFTX,18,0.01072365
0x128365424f8c80905241b370e64901fb089c2436,MRP-WXDAI,0xcc043d8820a6dc3e74ef6fb4772fae00c1563489,MRP,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.010192394
0xb985203d43b0cb45b105dcf350521e3af943ba3b,XMN-WXDAI,0x5d9a3948a688aa40b5f2e1ab58b80872fff038a7,XMN,9,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.010118949
0xcb1674ec016b54ae411b1b57a496aff91b22c61d,GTT-WXDAI,0x9060db9b7e100756f35415d0c98cdcdf395a8553,GTT,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.01003288
0x3e56fab42b05e558205b1a18de92e9d6deffc415,MVPGANG-WXDAI,0x25fc0ba82f11206e4fc796795c5332ccb5f74750,MVPGANG,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.009970432
0x66aa502888be47407a89bc72ef1d4d77d702ce4e,WETH-CNDL,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0x831c475a2933692c977a6223a4df7542c9df4e55,CNDL,18,0.009462602
0x61c95d43d9d2f4971f665f843c8160e78d26764c,JPYC-USDC,0x417602f4fbdd471a431ae29fb5fe0a681964c11b,JPYC,18,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,6,0.008931
0xc708463eef86af1cbd3d31f3da69714df67b1328,PAXG-WXDAI,0x2f58c68404a7a218246abd6336e9bc0460a6e366,PAXG,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.008694805
0x44640e8835044d8768329f9e1eeb6acec5dd2834,WETH-GTPS,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0xe5bd065be71af001e89fe04914662870c40542c8,GTPS,18,0.008654933
0xbe51a96ec6b69e878b989a7be61380905fab4075,WETH-WXDAI,0xe803f5c81b69e0fba3e15c3d08730effc3811143,WETH,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.007805188
0x74adbef6f489d5b469727005f88cf86f980ad687,ACCESS-WXDAI,0x5512d2cfe7e1d78b9f7446124dccde02e4c7f5bb,ACCESS,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.007586168
0xc1cfd03efc95e7d922ecfe60820c506408bd998e,DAIX-WXDAI,0x4ef1d9a329a0cb0658156aff55c406cc4393a987,DAIX,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.006049364
0xb3ef3d1a71ed96d77b8506205250048187f4b911,BADGER-WXDAI,0xdfc20ae04ed70bd9c7d720f449eedae19f659d65,BADGER,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.005882358
0x8af96ce8c29f9f4393afbf3e62d905b65e1b6f22,ZAP-WXDAI,0xe4dec344b9d689b7f85c67478feb07625381080e,ZAP,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.004494098
0x2c5a0002da59f3012ebc4ae958e8cfb2eccf7317,WETH-COMP,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0xdf6ff92bfdc1e8be45177dc1f4845d391d3ad8fd,COMP,18,0.003638261
0xfc9812e4c8a73e29cac9342c45e2da22353a3b9e,WXDAI-METH,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0xfcb5df42e06a39e233dc707bb3a80311efd11576,METH,18,0.00334789
0x50d6bf2006fb271094e9c81e9f88bc8b220dfc9f,MKR-WETH,0x5fd896d248fbfa54d26855c267859eb1b4daee72,MKR,18,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0.002989484
0x4e0bb5f1b2897b481fa5db973dc43fd01b68bf09,USDT-WETH,0x4ecaba5870353805a9f068101a40e0f32ed605c6,USDT,6,0xe803f5c81b69e0fba3e15c3d08730effc3811143,WETH,18,0.002797425
0x3d0af734a22bfce7122dbc6f37464714557ef41f,WETH-DPI,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0xd3d47d5578e55c880505dc40648f7f9307c3e7a8,DPI,18,0.002382694
0x7f322cecdff95f372e5019a6b9fb2b85dd25e054,NFTX-WXDAI,0x8e1a12da00bbf9db10d48bd66ff818be933964d5,NFTX,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.002223956
0x262233ceaffd5175aabf2989fd0fb240c6299918,WBTC-STAKE,0x8e5bbbb09ed1ebde8674cda39a0c169401db4252,WBTC,8,0xb7d311e2eb55f2f68a9440da38e7989210b9a05e,STAKE,18,0.003793248
0xb926926dc4b1cbbaa4df9b7b40f2c5f9de4a05a6,CEL-WXDAI,0x0acd91f92fe07606ab51ea97d8521e29d110fd09,CEL,4,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.002009495
0x2656df8085f7304afd7af4fb4e4c2712b930dbd9,USDT-STAKE,0x4ecaba5870353805a9f068101a40e0f32ed605c6,USDT,6,0xb7d311e2eb55f2f68a9440da38e7989210b9a05e,STAKE,18,0.003210315
0x44ed5d4c74deb0fa174200b6ffca4144f18c4374,xOWL-WETH,0x0905ab807f8fd040255f0cf8fa14756c1d824931,xOWL,18,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0.001676445
0x877f4566fd17d965e143c6bf6bb1410fa0b2a088,PRTCLE-WXDAI,0xb5d592f85ab2d955c25720ebe6ff8d4d1e1be300,PRTCLE,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.001647532
0x839370b4f1ff1b119c1256bd94b02550845e98d3,WETH-MATIC,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0x7122d7661c4564b7c6cd4878b06766489a6028a2,MATIC,18,0.001441746
0x9615809aae234d246befa306a25ae726e56f0da6,TOM-WXDAI,0x076c720f2c8287011875040b77f97016ba71964f,TOM,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.001384209
0xdc1aa12c34dce8e444203f060e3dc5c2caaeb1a4,FUK-WXDAI,0x74fa03a59ac443448e0eb9b4cb801595c9fabf70,FUK,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.001360918
0x01570ffb0cd318f5dfc5e4eddf8decdce7ce9f46,NCR-WXDAI,0xe7f5f654c57236a651f576155c63428432d03943,NCR,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.001356555
0x7da9e10e053f5bfb986c995c00309274353b2996,COW-USDC,0x177127622c4a00f3d409b75571e12cb3c8973d3c,COW,18,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,6,0.001343
0x72f31a6e975d67934fe6a3af43042344f7e6b4e0,USDC-L$G,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,6,0xe5e9abd4c65184bb1e2bbc595c7eb861b4bf9b43,L$G,18,0.00125
0x5a090cfbb4be50ff9be2c0afaa2d4497939abd01,MORTON-WXDAI,0x3bebc0425e929246bc3bd38530ab44af177ed80d,MORTON,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.001204792
0x77ad7a8bf28eeee488ab1fd04d153bc2134eb075,WETH-BADGER,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,WETH,18,0xdfc20ae04ed70bd9c7d720f449eedae19f659d65,BADGER,18,0.00102391
0x7920ddff8665b55972028241105f11881a320e22,DCASH-WBTC,0x248e081e3c9e738d7c1ded5d471069dcf4fd9b15,DCASH,8,0x8e5bbbb09ed1ebde8674cda39a0c169401db4252,WBTC,8,0.000773201
0xa7b2c682405ef15f2dc7bee9bfa9d34b42eea8ee,WXDAI-O3,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0xee9801669c6138e84bd50deb500827b776777d28,O3,18,0.000753838
0x683cc06577e66942f7d152d9b9396ec8e261b5d4,PAXG-WBTC,0x2f58c68404a7a218246abd6336e9bc0460a6e366,PAXG,18,0x8e5bbbb09ed1ebde8674cda39a0c169401db4252,WBTC,8,0.000722047
0xf42df87c9bc650f1132d8fd1275c7690f74f6084,SUSHI-USDC,0x2995d1317dcd4f0ab89f4ae60f3f020a4f17c7ce,SUSHI,18,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USDC,6,0.000712
0x7d4c173c9fa551524416bd638c68d911a62d1914,SOLAZ-WXDAI,0x7559ac66afd2730e240c2f9844b9b385009925a6,SOLAZ,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.000582254
0xce9eead06085aab830ceef2b6bb519f1e37c3998,FUOCT-WXDAI,0xd80edb12b6bd65d28b1a31b0780c6a1c2c5d4018,FUOCT,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.000498756
0x5d9fd4a22534acc43ced2ee8681e40f4bdfa966b,WBTC-IEON,0x8e5bbbb09ed1ebde8674cda39a0c169401db4252,WBTC,8,0xe297e995bc664f77fc4627cfb04d5cac6ffd34ab,IEON,18,0.000478246
0xb68dd2be0958f56922ccfd30616db3259478c259,DAI-WBTC,0x2ff1d12bebce4981ee3dcb6f04057a5e4662797f,DAI,18,0x8e5bbbb09ed1ebde8674cda39a0c169401db4252,WBTC,8,0.000402192
0x8c7edb90e4813589fb73b5e558c5990d8a471c9a,mWOOD-WXDAI,0x9cf3ac0febc33c7280f7b33c35a2a5f079f9d7a8,mWOOD,18,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,WXDAI,18,0.000334334
